5832,John Smith,7,8,9
1947,Emily Johnson,5,9
7265,Michael Williams,6,7,8,10
4098,Sarah Brown,8,9,7
3512,David Jones,4,6,8
8679,Jennifer Garcia,9,10
6324,Christopher Miller,5,7,9
2851,Amanda Davis,6,8,10,7
9437,Matthew Rodriguez,7,6
5796,Jessica Martinez,8,9,10
1284,Daniel Hernandez,5,6,7
7963,Elizabeth Lopez,9,8,7,6
4625,James Gonzalez,4,5,6
8137,Ashley Wilson,7,8
3594,Robert Anderson,6,7,8,9
6872,Stephanie Thomas,8,9,10
9241,Joseph Taylor,5,7
5368,Nicole Moore,6,8,9
2719,William Jackson,7,8,9,10
4853,Megan Martin,4,6,7
6197,Benjamin Lee,8,9
7532,Rebecca Perez,5,6,7,8
3984,Joshua Thompson,9,10,8
1469,Olivia White,6,7
8275,Andrew Harris,7,8,9
6943,Hannah Sanchez,4,5,6,7
2387,Ryan Clark,8,9,10
5612,Madison Ramirez,5,7,9
9784,Brian Lewis,6,8
3159,Victoria Robinson,7,9,10,8